Date,Asset,30D_Return,90D_Return
2025-11-06,EURUSD,-0.021107994361430404,-0.026155070621588727
2025-11-07,EURUSD,-0.009735949511378017,-0.021273567212388045
2025-11-10,EURUSD,-0.014037360195553128,-0.019335990171999162
2025-11-11,EURUSD,-0.014850958962907224,-0.01897689810721792
2025-11-12,EURUSD,-0.012641872658141207,-0.01269983856292356
2025-11-13,EURUSD,-0.012090630302495908,-0.011290782905091112
2025-11-14,EURUSD,-0.007944698828486807,-0.008456512456586407
2025-11-17,EURUSD,-0.008293417031530081,-0.007468693522589276
2025-11-18,EURUSD,-0.010222938297421602,-0.007835271036416236
2025-11-19,EURUSD,-0.006300151688881317,-0.007296247854164939
2025-11-20,EURUSD,-0.007847627269782276,-0.0057472610107478506
2025-11-21,EURUSD,-0.00275677661204643,-0.00869705263248488
2025-11-24,EURUSD,-0.00817040841048311,-0.009286649974978856
2025-11-25,EURUSD,-0.004043606016424062,-0.009515529883072915
2025-11-26,EURUSD,-0.0032266506299951647,-0.011090723938312452
2025-11-28,EURUSD,-0.003990318993167263,-0.011866644975922047
2025-12-01,EURUSD,-0.008387932878196502,-0.014675959801027982
2025-12-02,EURUSD,-0.004271609402367371,-0.01262918842664762
2025-12-03,EURUSD,-0.0014186042416645117,-0.010965149538086139
2025-12-04,EURUSD,0.005728430625400183,0.006043442349531913
2025-12-05,EURUSD,0.0029573141614867016,0.007952105523066466
2025-12-08,EURUSD,0.0019090033853128574,0.018449799627395125
2025-12-09,EURUSD,0.0008381355143578517,0.019057014724518373
2025-12-10,EURUSD,-0.0020116228461916075,0.0035931475453958583
2025-12-11,EURUSD,0.003720910827596846,0.010109831034244232
2025-12-12,EURUSD,0.01172762751529599,0.013840803376068633
2025-12-15,EURUSD,0.014272912945604288,0.00638526605377443
2025-12-16,EURUSD,0.019653638729143275,0.006676614513974499
2025-12-17,EURUSD,0.01999760114888205,0.008718033374437661
2025-12-18,EURUSD,0.022357360098617773,0.010662036378664919
2025-12-19,EURUSD,0.01991013237510475,0.004162656717262125
2025-12-22,EURUSD,0.01375696841336893,-0.00040975068207815823
2025-12-23,EURUSD,0.019237261102592162,0.009836239674879677
2025-12-24,EURUSD,0.020618574778344723,0.0075962834554133
2025-12-26,EURUSD,0.017076860274098937,0.010029309023027011
2025-12-29,EURUSD,0.015575319014943023,0.011184093315284915
2025-12-30,EURUSD,0.012114353131339017,0.010395533219196063
2025-12-31,EURUSD,0.011359696738124647,0.011559337222784238
2026-01-02,EURUSD,0.013795092358455996,0.0034898662550497672
2026-01-05,EURUSD,0.010662999758311864,0.00742079373610105
2026-01-06,EURUSD,0.015100570445794714,0.006490065492634756
2026-01-07,EURUSD,0.013324668495542813,0.0034597238709481726
2026-01-08,EURUSD,0.014701005926997857,-0.0004087067080865703
2026-01-09,EURUSD,0.011961003081830235,-0.004954609371979335
2026-01-12,EURUSD,0.005091179120630063,-0.0010578827633137555
2026-01-13,EURUSD,0.005786862783525137,0.0005600372049543445
2026-01-14,EURUSD,0.003539349250900159,-0.001234132581100278
2026-01-15,EURUSD,0.0033308302212176066,-0.005706758528994826
2026-01-16,EURUSD,-0.001625249443957144,-0.013605746046129186
2026-01-20,EURUSD,-0.0023744091054370697,-0.005435481265212316
2026-01-21,EURUSD,0.007306366293261313,0.0020874855475696563
2026-01-22,EURUSD,0.002813141608073444,-0.005264521293563251
2026-01-23,EURUSD,0.009721111458135923,0.00239791137324441
2026-01-26,EURUSD,0.019791715361960893,0.008051873615873673
2026-01-27,EURUSD,0.014976292096530175,0.0004275761942686973
2026-01-28,EURUSD,0.023698816856522198,0.016175848890607414
2026-01-29,EURUSD,0.02045805071293172,0.015834602155886168
2026-01-30,EURUSD,0.017960582454285667,0.01949222744459811
2026-02-02,EURUSD,0.008484004222724995,0.0040760792705545335
2026-02-03,EURUSD,0.00480214721014649,-0.00133320660151659
2026-02-04,EURUSD,0.007715884647346627,0.0060852744336663545
2026-02-05,EURUSD,0.007989748164758836,0.011907886721142402
2026-02-06,EURUSD,0.0010129691048474943,0.005947823445035638
2026-02-09,EURUSD,0.002566096878823254,0.0080415215940417
2026-02-10,EURUSD,0.010070926577034012,0.014332520987848874
2026-02-11,EURUSD,0.009927914902950308,0.013257014304839831
2026-02-12,EURUSD,0.008764550457957432,0.012873661476039189
2026-02-13,EURUSD,0.010313625170140783,0.013316346980023264
2026-02-17,EURUSD,0.008460784136683941,0.011920941850402267
2026-02-18,EURUSD,0.012574823648249911,0.016924510488830924
2026-02-19,EURUSD,0.006307077468751476,0.013486514459140952
2026-02-20,EURUSD,0.006920170658990532,0.017524206823795074
2026-02-23,EURUSD,0.013527138501947755,0.020024338304904354
2026-02-24,EURUSD,0.011664096278209746,0.01962491290040691
2026-02-25,EURUSD,0.013035193442919146,0.014907384831721382
2026-02-26,EURUSD,0.012701273969239368,0.014497251435440894
2026-02-27,EURUSD,0.013785957245511682,0.008840434152607601
2026-03-02,EURUSD,0.009713351918109403,0.008749068410378813
2026-03-03,EURUSD,0.007603244987699265,0.004538571252487467
2026-03-04,EURUSD,-0.0023108237130946563,0.0010218770475562966
2026-03-05,EURUSD,-0.007865687163316037,0.002338699656701859
2026-03-06,EURUSD,-0.005560254971483158,-0.0008590258716389965
2026-03-09,EURUSD,-0.019681695073323957,-0.009322284729945673
2026-03-10,EURUSD,-0.02034180120923723,-0.0029623913900661547
2026-03-11,EURUSD,-0.0223285475237327,-0.003994344804539751
2026-03-12,EURUSD,-0.03947782039095027,-0.0051829760365050825
2026-03-13,EURUSD,-0.03807913487699299,-0.004389819245342541
2026-03-16,EURUSD,-0.0443453413381828,-0.008061798330848746
2026-03-17,EURUSD,-0.029507792650064202,-0.0017019631357225729
2026-03-18,EURUSD,-0.021971251467166497,0.00469653190439745
2026-03-19,EURUSD,-0.029761714398073402,-0.0028088428415672384
2026-03-20,EURUSD,-0.018987302135004547,0.002454330694275919
2026-03-23,EURUSD,-0.01848472969565851,0.0014103070239528392
2026-03-24,EURUSD,-0.01849007856204299,0.004317837658752266
2026-03-25,EURUSD,-0.024309512545960033,0.0023461239008555346
2026-03-26,EURUSD,-0.027597287034123785,-0.0026475101218800257
2026-03-27,EURUSD,-0.028710859060244842,-0.008328278298790459
2026-03-30,EURUSD,-0.03171793185138938,-0.010618599298127918
2026-03-31,EURUSD,-0.03290168085723666,-0.011265183004456114
2026-04-01,EURUSD,-0.023426245723469186,-0.0006018530527444055
2026-04-02,EURUSD,-0.016818052429950048,0.004323199248013498
2026-04-06,EURUSD,-0.02201856904522359,-0.0021293136092521703
2026-04-07,EURUSD,-0.024802121820978074,0.002919835061328868
2026-04-08,EURUSD,-0.009092128453807469,0.014456414277787655
2026-04-09,EURUSD,-0.00984046823467044,0.008173243782346962
2026-04-10,EURUSD,-0.01048714403934592,0.007879834679267894
2026-04-13,EURUSD,-0.0108345537364537,0.006351305459352252
2026-04-14,EURUSD,0.0008002399706179553,0.013887240002579793
2026-04-15,EURUSD,0.008731516343885692,0.014749243786903898
2026-04-16,EURUSD,0.016957915035084703,0.012198810322743281
2026-04-17,EURUSD,0.012642992321014068,0.012018403782326104
2026-04-20,EURUSD,0.011471159432181466,0.008676712279384935
2026-04-21,EURUSD,0.022661357974536722,0.012279390305717452
2026-04-22,EURUSD,0.010933950030799888,0.009970848434000423
2026-04-23,EURUSD,0.008159121765077382,0.0004097511398559739
2026-04-24,EURUSD,0.01218622291015281,-0.004732045871599699
2026-04-27,EURUSD,0.016037849270476467,-0.002657357941290295
2026-04-28,EURUSD,0.025217196586236224,-0.00264946480303907
2026-04-29,EURUSD,0.018982921600789737,-0.002695056256496575
2026-04-30,EURUSD,0.012584479431290374,-0.00490752602719724
2026-05-01,EURUSD,0.023082851621736955,0.00029320259994669584
2026-05-04,EURUSD,0.012875878079798397,0.0015830638639200423
2026-05-05,EURUSD,0.011399695834867885,-0.006290175425620825
2026-05-06,EURUSD,0.009360814069567347,-0.0067601205239846696
2026-05-07,EURUSD,0.011430251153304205,-0.00321870309155714
2026-05-08,EURUSD,0.014711368351720155,-0.0034959586110900887
2026-05-11,EURUSD,0.020265937464959638,-0.00034133922841339537
2026-05-12,EURUSD,0.025055927297728653,0.0027799925373006573
2026-05-13,EURUSD,0.02403429065503504,-0.001279090222730872
2026-05-14,EURUSD,0.012255039035862225,0.0009724413502678608
2026-05-15,EURUSD,0.006169366724543934,-0.004513181457125093
2026-05-18,EURUSD,0.00907078351389945,-0.006318323566704365
2026-05-19,EURUSD,0.009871950243924621,-0.0018531529429012261
2026-05-20,EURUSD,-0.006801795410407374,-0.004352651706262756
2026-05-21,EURUSD,-0.0029179251128256256,0.00013958000877911658
2026-05-22,EURUSD,-0.0059964290000434906,-0.003927977307790154
2026-05-26,EURUSD,-0.0032352014422145636,-0.00044222778775526717
2026-05-27,EURUSD,-0.011217901156097776,-0.0008145638864054394
2026-05-28,EURUSD,-0.015382102072102444,0.0007667629664271924
2026-05-29,EURUSD,-0.013237610541392053,0.001176920276889426
2026-06-01,EURUSD,-0.011357772933168642,-0.006733043662019544
2026-06-02,EURUSD,-0.009005861561872552,-0.003211398042707314
2026-06-03,EURUSD,-0.013772139196284616,-0.011273383998875564
2026-06-04,EURUSD,-0.011481763174779225,-0.021001458141389984
2026-06-05,EURUSD,-0.007977811216105857,-0.02221492390077906
2026-06-08,EURUSD,-0.01380399379705377,-0.0411933028532816
2026-06-09,EURUSD,-0.015205984553488094,-0.03751353172936123
2026-06-10,EURUSD,-0.016045685549141653,-0.0359672279638662
2026-06-11,EURUSD,-0.015550022625465676,-0.02646266555262866
2026-06-12,EURUSD,-0.009307132938448204,-0.01888046440916924
2026-06-15,EURUSD,-0.010744493949946143,-0.018031199654321428
2026-06-16,EURUSD,-0.01129276185474648,-0.017576888406910074
2026-06-17,EURUSD,-0.007012400499963767,-0.014256993906777038
2026-06-18,EURUSD,-0.017790263315555332,-0.026927118798691807
2026-06-22,EURUSD,-0.024232279011967894,-0.03707057710895523
2026-06-23,EURUSD,-0.02595099522780031,-0.03889796940644297
2026-06-24,EURUSD,-0.033080288702837746,-0.04180845448012671
2026-06-25,EURUSD,-0.03614040364154569,-0.043327641275185735
2026-06-26,EURUSD,-0.031846944830958734,-0.04119752074462957
2026-06-29,EURUSD,-0.028202197059767897,-0.03933734417455392
2026-06-30,EURUSD,-0.02058262704717695,-0.03111375597305943
2026-07-01,EURUSD,-0.01731389921610338,-0.0302337757365867
2026-07-02,EURUSD,-0.023779984261094844,-0.03859413948791168
2026-07-06,EURUSD,-0.01403064263677034,-0.02964058943175507
2026-07-06,EURUSD,,
2026-07-06,EURUSD,-0.015220862062456986,-0.0313916126658943
2026-07-06,EURUSD,,
2026-07-06,EURUSD,-0.01654836914971769,-0.026802463490191775
2026-07-06,EURUSD,,
2026-07-06,EURUSD,-0.01789872624438249,-0.014465474790412824
2026-07-06,EURUSD,,
2026-07-06,EURUSD,-0.016433908290628407,-0.014110734824392734
2026-07-06,EURUSD,,
2026-07-06,EURUSD,-0.014225129665916825,-0.014888905284352383
2026-07-06,EURUSD,,
2026-07-06,EURUSD,-0.006797847350063391,-0.008571695898895726
2026-07-06,EURUSD,,
2026-07-06,EURUSD,-0.007896506175026241,0.0008011499029132452
2026-07-06,EURUSD,,
